image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	dist_norm	dist_tum	progression_score	UMAP1	UMAP2
NORM-TCGA-CKFPHLVW	NORM-TCGA-CKFPHLVW.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CKFPHLVW.tif	170.70463966836735	110.10919563137756	158.56592793367346	43.30395359732991	52.81071929681508	40.86584414400306	146.45992107780611	45.15835534238098	5.149628930539863	0.0999681122448979	61	0.0012157206632653	0.3252351721938775	267.5245901639344	88.0	770.2755437697278	0.8376125926482323	0.7433624381306345	89.23953700790231	3.8757470246536965	3.3359545331183202	0.5374247663475233	4.974861	1.0055935
NORM-TCGA-CKFVFWWS	NORM-TCGA-CKFVFWWS.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CKFVFWWS.tif	197.9709821428572	144.55363121811226	184.49611367984693	42.30273136330088	57.01714892042457	40.79744582276962	175.6735756802721	46.06265990587441	5.150063698769278	0.0999880420918367	86	0.0017139668367346	0.1784119897959183	104.09302325581396	75.0	106.46788225246635	0.8270289073188997	0.814480502882788	45.57543874828826	2.358192080722667	5.208199907934066	0.3116666548941669	7.8095536	0.28394574
NORM-TCGA-CLADRWKE	NORM-TCGA-CLADRWKE.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CLADRWKE.tif	196.27150430484693	139.74292490433675	181.24906329719389	40.91275548531252	56.15251668189273	38.936232263481486	172.42116416879253	44.64982642439828	5.106514844257325	0.1000079719387755	59	0.0011758609693877	0.2679169323979591	227.84745762711864	112.0	598.8709663674999	0.8215500448555931	0.7172049599843797	110.26505484984294	1.3803537772601715	3.245443535976523	0.2984034283798593	9.357656	2.2524736
NORM-TCGA-CLTVRFTD	NORM-TCGA-CLTVRFTD.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CLTVRFTD.tif	187.4922871492347	123.48305963010203	169.4273756377551	37.79141368307084	46.86982020715365	34.66761684140132	160.13424080569726	39.05084132105032	5.045578486745415	0.0999880420918367	72	0.0014349489795918	0.2202646683673469	153.5	100.5	168.7828157393071	0.7744361004231384	0.7817661975656475	67.32651611635555	2.7460088952725137	3.781442050433417	0.420686255341217	7.042	0.5740414
NORM-TCGA-CNADAPTD	NORM-TCGA-CNADAPTD.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CNADAPTD.tif	171.33149314413265	104.18901466836736	155.20768893494898	43.143022353110055	47.16410577528946	35.90298716370217	143.57606558248298	41.29368979882719	5.057222746662349	0.1000079719387755	76	0.0015146683673469	0.3438297193877551	227.0	85.0	670.4827600907777	0.8024333995226646	0.7545747849431454	81.38554193479784	3.5184496563348526	2.697996091770842	0.5659905674246432	5.1772356	2.8717458
NORM-TCGA-CNVMYICA	NORM-TCGA-CNVMYICA.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CNVMYICA.tif	192.0624402104592	142.53744818239795	183.5109414859694	36.219810444875606	48.87511940254701	35.74843121990663	172.70360995960883	39.78442489049307	5.036124951343228	0.1000079719387755	52	0.0010363520408163	0.1616908482142857	156.01923076923077	71.5	256.2172673566635	0.8980509728408858	0.7446429636906455	71.7329635255814	3.068427006138339	4.3037110616748135	0.4162194166621933	8.947357	2.1355727
NORM-TCGA-CPAEGKQM	NORM-TCGA-CPAEGKQM.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CPAEGKQM.tif	216.64457110969389	161.8037707270408	196.75209263392856	31.13998404830076	50.32232560417633	34.81870218272248	191.7334781568877	37.97625564533334	4.927225957816615	0.1000079719387755	22	0.000438456632653	0.0852000956632653	194.3181818181818	37.0	485.4248735399121	0.9103560716287306	0.7440226595886684	78.0276957501586	5.633671753159982	6.847220784655185	0.451383724047846	11.239821	3.2459176
NORM-TCGA-CQERASCP	NORM-TCGA-CQERASCP.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CQERASCP.tif	184.9469866071429	125.66436144770408	170.93034518494898	43.10138434479014	55.8842492714028	41.26634106319253	160.51389774659864	46.11599764265556	5.176339533059544	0.1000079719387755	96	0.0019132653061224	0.2412707270408163	126.10416666666669	78.0	183.28054992998813	0.834870886205206	0.7550510078036844	57.22463621133141	2.13604597125749	3.9864702014990536	0.3488836796809598	6.618636	-0.79315275
NORM-TCGA-CSFLWTEQ	NORM-TCGA-CSFLWTEQ.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CSFLWTEQ.tif	199.91852678571428	147.41067442602042	185.7288743622449	37.89892429293716	54.13182517730228	38.52983651811984	177.6860251913265	42.79635830730719	5.095279672912762	0.1000079719387755	80	0.001594387755102	0.1545958227040816	96.9625	76.0	94.7895621561256	0.83298491885574	0.759858041352599	49.07931995911324	2.1860852040780703	4.825689717158541	0.31177344233584264	9.595562	1.4771072
NORM-TCGA-CTALSVMW	NORM-TCGA-CTALSVMW.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CTALSVMW.tif	184.3035315688776	121.97881457270408	167.84408880739795	43.43211206082126	51.55258224035274	38.62729536171929	158.0421449829932	43.82450637410111	5.158943129943605	0.1000079719387755	107	0.0021324936224489	0.2538265306122449	119.02803738317758	83.0	138.1736316557294	0.7431291510986553	0.804002971452756	53.68150898474457	3.6970002014246255	5.177582448197166	0.41658299295710327	9.131354	-1.0171341
NORM-TCGA-CTMKPGRH	NORM-TCGA-CTMKPGRH.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CTMKPGRH.tif	179.8419961734694	127.96229272959184	170.4593431122449	47.00681495080115	61.627617045879646	46.88598193209635	159.4212106717687	51.32703340416487	5.261262619624581	0.1000079719387755	58	0.0011559311224489	0.2876275510204081	248.8275862068965	80.5	970.045255573002	0.8655489963127349	0.7856095185493731	80.43960288049618	2.475283414505994	3.7876550152196504	0.3952271672922109	7.5470805	3.9323015
NORM-TCGA-CTTTECMG	NORM-TCGA-CTTTECMG.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CTTTECMG.tif	189.1143176020408	135.94318000637756	179.08900669642858	42.57625827312019	55.29920445212634	40.0010489180307	168.0488347682823	45.46468252935052	5.147470725601787	0.1000079719387755	80	0.001594387755102	0.2626554528061224	164.7375	72.0	211.20521677683533	0.7467765671418348	0.7880448341896656	69.89028720697293	2.4238092040034664	4.503556666386845	0.3498890125557784	9.244027	-0.6922424
NORM-TCGA-CVFGMNNY	NORM-TCGA-CVFGMNNY.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CVFGMNNY.tif	184.9388751594388	128.0413743622449	171.6228874362245	48.61193031566784	64.1493416665275	47.169544892053246	161.53437898596937	52.634391580028	5.146917562298221	0.1000079719387755	51	0.0010164221938775	0.2621572066326531	257.921568627451	65.0	753.2259990289937	0.7849458438337632	0.7984751152458408	75.52599661704735	2.5240789664692147	4.0757880169605505	0.382443914825314	8.204035	3.6317787
NORM-TCGA-CWFDHWAH	NORM-TCGA-CWFDHWAH.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CWFDHWAH.tif	209.25589923469389	168.34406887755102	199.20051419005105	46.26147348330994	66.21036098680408	46.85879941700609	192.26682743409864	52.52917972386498	4.97893225559304	0.1000079719387755	49	0.0009765625	0.1682676977040816	172.30612244897958	114.0	185.08389758752404	0.8042989459129254	0.7886510512197116	65.52084029015653	3.7884928046115416	6.292558374943345	0.3758033499814864	9.95114	3.6637874
NORM-TCGA-CWWIITVS	NORM-TCGA-CWWIITVS.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CWWIITVS.tif	188.7255859375	141.11505500637756	182.64028619260205	46.1071170502042	56.52956829471263	41.57960618452496	170.82697571215988	47.69022470105082	5.181662586527874	0.1000079719387755	68	0.0013552295918367	0.2750916772959184	202.98529411764707	78.5	341.6824072597181	0.7765021964425801	0.7944447951023617	75.59323058152054	1.7653038228614346	4.251527646793703	0.2933942610432822	9.382944	0.48645866
NORM-TCGA-CYNATHFP	NORM-TCGA-CYNATHFP.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-CYNATHFP.tif	195.7254862882653	134.92785395408163	178.0310507015306	38.51145533017534	56.48869967519147	39.76355490407059	169.56146364795916	44.02588176272001	5.084648137533317	0.0999880420918367	84	0.0016741071428571	0.1635044642857142	97.66666666666669	75.5	69.38202273907181	0.8023900991002325	0.7611203576701377	49.05222889630241	2.0581747840867437	4.445211874850553	0.31647738202038034	7.6457305	0.25089318
NORM-TCGA-DADIFEYW	NORM-TCGA-DADIFEYW.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DADIFEYW.tif	173.67580117984693	115.53459821428572	162.97468909438774	42.84016620087548	51.931652035433885	40.10206999047958	150.7283628295068	44.584384824208094	5.129037246710417	0.0999880420918367	46	0.0009167729591836	0.3481943558673469	379.8043478260869	82.0	1031.1484441602672	0.8390296226545495	0.7703929292206332	103.9753152051506	2.9163703375596635	2.1784741259073	0.5724159703935531	5.2795467	1.6527005
NORM-TCGA-DAKDQWRM	NORM-TCGA-DAKDQWRM.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DAKDQWRM.tif	187.85897640306123	128.88468590561226	172.39076450892858	43.24360587508632	56.80379857069549	41.756030856489495	163.0448089392007	46.59305989651181	5.168188692995699	0.1000079719387755	79	0.0015744579081632	0.2143853635204081	136.16455696202533	87.0	165.21558071465194	0.7945409958150979	0.8172651831723948	52.20594276307988	1.885333868946574	4.284936199037809	0.30555127217672146	9.130708	-0.25047526
NORM-TCGA-DANQQQPC	NORM-TCGA-DANQQQPC.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DANQQQPC.tif	188.50880899234693	134.1798867984694	175.7266621492347	45.03829730772129	59.6818020609703	43.481997142286815	166.1384526466837	48.8486497174394	5.195938743365307	0.1000079719387755	80	0.001594387755102	0.268195950255102	168.2125	101.5	217.1846388300748	0.807363699066223	0.8096728659180183	61.39927079879003	1.7520156675165621	4.308223130766069	0.2891001041102627	9.243932	-0.064458005
NORM-TCGA-DCAIHQPV	NORM-TCGA-DCAIHQPV.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DCAIHQPV.tif	198.9335339604592	141.8810586734694	182.2703882334184	38.53203938473755	57.14918494507917	39.6247200111516	174.36166028911563	44.40925792004763	5.058074336040994	0.1000079719387755	74	0.0014748086734693	0.2591477997448979	175.71621621621622	75.5	424.328962145424	0.8249754836736745	0.733335355551917	79.10870622983302	1.4330604465631402	3.771502901676741	0.27534691206089046	9.356889	1.8694352
NORM-TCGA-DCEIQPRL	NORM-TCGA-DCEIQPRL.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DCEIQPRL.tif	176.39614556760205	109.88048070790816	159.9503946109694	41.44678796664186	46.8629274935977	35.907276979779084	148.7423402954932	40.74323217505397	5.083000259221833	0.1000079719387755	55	0.0010961415816326	0.2944834183673469	268.6545454545454	76.0	605.8304658800429	0.8869768756272329	0.7319607756065278	89.27327228468675	3.373793056440107	2.4339091759859746	0.5809170169922357	6.193013	3.7970955
NORM-TCGA-DCLKLSKM	NORM-TCGA-DCLKLSKM.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DCLKLSKM.tif	197.46693638392856	147.88428730867346	186.46568080357144	43.71382185545617	63.09290552511532	44.76085675364478	177.2723014987245	49.9002248384679	5.1222265321848	0.1000079719387755	28	0.0005580357142857	0.1924226721938775	344.82142857142856	77.0	701.5604063988579	0.8665427072883383	0.674676418577092	103.41966341340868	3.4557336209748133	4.597587367570628	0.42910665375067514	10.192971	3.6529346
NORM-TCGA-DDSPNSTL	NORM-TCGA-DDSPNSTL.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DDSPNSTL.tif	183.7336973852041	128.40066964285714	172.75007971938774	46.67050198390957	60.37647964921597	44.80316930291295	161.62814891581633	50.06393428754315	5.213129294775952	0.0999880420918367	47	0.0009367028061224	0.2897799744897959	309.3617021276596	62.0	622.2871139195269	0.8302095725994668	0.7646266083976423	102.4449632483448	2.1514628192137413	3.3357072577820768	0.3920896908651408	6.1940093	1.1251214
NORM-TCGA-DEGEMCRA	NORM-TCGA-DEGEMCRA.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DEGEMCRA.tif	192.42211415816325	141.4856106505102	182.0504225127551	44.06415352369687	57.8221767981915	42.38337051582781	171.9860491071429	47.49205896140196	5.181595308783216	0.1000079719387755	101	0.0020129145408163	0.2272600446428571	112.9009900990099	63.0	124.8635298561138	0.7359259953294078	0.8302951892430004	49.905046547868686	3.616931417254343	5.982728512649004	0.3767770362351534	9.558004	-0.68762547
NORM-TCGA-DEIVTDDR	NORM-TCGA-DEIVTDDR.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DEIVTDDR.tif	174.37575733418367	116.48555086096938	163.26446906887756	44.34923877469821	53.11690130428176	40.69318808780362	151.3752590880102	45.54694469404026	5.166250689719913	0.0999880420918367	78	0.0015545280612244	0.3372528698979591	216.948717948718	108.0	459.1936326234785	0.8222576072178421	0.7732088754765607	75.96084420493987	2.662235785163956	3.0864121038346495	0.46310642721026146	5.0866165	1.352636
NORM-TCGA-DFKFTWQL	NORM-TCGA-DFKFTWQL.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DFKFTWQL.tif	190.18363360969389	144.8880540497449	185.4608976403061	44.978985048359576	56.21565635943268	41.02025618440282	173.51086176658163	47.06249404129088	5.159491687783584	0.1000079719387755	82	0.0016342474489795	0.253547512755102	155.14634146341464	62.5	214.80053833057056	0.8002066679267615	0.7597280686086875	58.577633886991975	1.5674545868467193	4.340931702266555	0.2652931799220531	9.508362	0.35087946
NORM-TCGA-DGKGSLRY	NORM-TCGA-DGKGSLRY.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DGKGSLRY.tif	184.47602439413265	131.3707350127551	171.1965880102041	37.85201678289504	56.11125383970298	42.23223696943496	162.34778247236397	44.6755086130285	5.029416563406887	0.0999880420918367	70	0.0013950892857142	0.1467036033163265	105.15714285714286	84.0	94.90756942780634	0.8557270943795784	0.7701665064867255	51.72631464845131	2.0180417969600386	3.7417752158938944	0.3503656092644024	7.1280866	0.5421929
NORM-TCGA-DGPDQQNR	NORM-TCGA-DGPDQQNR.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DGPDQQNR.tif	189.7186902104592	136.1136399872449	179.32481664540816	43.040616457313	54.09799472272171	39.63186586949164	168.38571561437072	45.15099844945343	5.163310584854892	0.1000079719387755	82	0.0016342474489795	0.2500199298469387	152.9878048780488	67.5	231.4352616588144	0.7750679846534451	0.8218027875288277	58.46052376040258	2.180086526274386	4.597288907748997	0.321671205542199	9.37683	-0.51054084
NORM-TCGA-DGQAIPMA	NORM-TCGA-DGQAIPMA.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DGQAIPMA.tif	193.9180285395408	140.24382174744898	180.06166294642858	43.23987580096625	59.538953463483885	42.72904060110924	171.40783774447274	47.888005752419566	5.155181183352614	0.1000079719387755	70	0.0013950892857142	0.2339564732142857	167.7	88.5	383.575187265436	0.8221152248697062	0.7911903513126681	64.63786071401147	1.0931880651123553	4.135832435948112	0.20906172865274716	9.568215	1.0973178
NORM-TCGA-DGRLAVCT	NORM-TCGA-DGRLAVCT.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DGRLAVCT.tif	181.3022959183673	119.36876195790816	165.84598214285714	44.02688140423803	56.52710158356391	42.78309491957823	155.50568000637753	46.94737014096505	5.186194927949048	0.0999880420918367	63	0.0012555803571428	0.2827248086734694	225.1746031746032	71.0	464.3425302368364	0.8475252742488051	0.770062081357724	81.10483515566831	2.0915966847679828	3.0127384534662838	0.4097686825265014	5.9879303	1.0305548
NORM-TCGA-DHFLQYLF	NORM-TCGA-DHFLQYLF.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DHFLQYLF.tif	200.52746332908163	154.4128268494898	191.3131178252551	39.79663509757496	57.569449224991466	40.550103548040966	182.08446933460888	45.42739701624394	5.091290146369208	0.0999880420918367	87	0.0017338966836734	0.1893136160714285	109.183908045977	69.0	127.47048598997448	0.8048566336282691	0.7950370263346317	50.54429638418991	2.7203740798055627	5.499065351193385	0.330968322431563	7.94051	0.3884209
NORM-TCGA-DICYPLYK	NORM-TCGA-DICYPLYK.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DICYPLYK.tif	214.50454400510205	168.66810825892858	199.96364795918367	38.7819540330935	59.46660528891631	42.63885014924226	194.37876674107144	46.280661567841456	4.947026232916401	0.1000079719387755	13	0.000259088010204	0.1210538903061224	467.2307692307692	108.0	1132.0071455228508	0.9068522615742216	0.7500637241226364	147.29411968920095	5.387903623112372	6.664641228801123	0.4470345216974632	10.81932	3.4405293
NORM-TCGA-DISCCMHC	NORM-TCGA-DISCCMHC.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DISCCMHC.tif	187.1028977997449	131.0728834502551	175.64750079719389	43.61653241701935	54.08318372491427	39.93756845297101	164.60776068239798	45.34497438735981	5.173721693605103	0.1000079719387755	101	0.0020129145408163	0.2516741071428571	125.02970297029702	88.0	124.1798803433551	0.8059284224007571	0.7887719818693751	57.04403294338341	2.3497937974946543	4.52773268898107	0.341662631487555	9.056164	-0.6674227
NORM-TCGA-DKMRMGKW	NORM-TCGA-DKMRMGKW.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DKMRMGKW.tif	187.7816485969388	133.1765585140306	175.46354830994898	43.801553477180136	62.72668185447482	44.60476038086054	165.47391847363946	49.69107951807061	5.108127104787752	0.1000079719387755	51	0.0010164221938775	0.3127590880102041	307.7058823529412	100.0	900.9974275630324	0.864210340884714	0.741790461543676	111.2003309784985	1.9314277939426951	2.9991590193904734	0.3917237170877464	7.8278503	4.547517
NORM-TCGA-DKPPYVIM	NORM-TCGA-DKPPYVIM.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DKPPYVIM.tif	191.01052295918367	138.17617984693877	180.56361607142856	33.84871253798384	46.94495939475076	34.38310170572414	169.91677295918367	37.81367722239408	5.019342340496683	0.1000079719387755	63	0.0012555803571428	0.1697823660714285	135.22222222222223	73.0	195.49160209661136	0.8770675214477194	0.7649800483751765	59.67816311723016	2.9477703070037147	4.235408691674548	0.4103712726003511	8.859326	1.9878235
NORM-TCGA-DKPQPDLD	NORM-TCGA-DKPQPDLD.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DKPQPDLD.tif	187.87890625	132.93038504464286	176.12575733418367	41.94535055192184	57.89978963043875	41.487366028751616	165.64501620960883	46.52706583962453	5.15415281156164	0.0999880420918367	80	0.001594387755102	0.2503188775510204	157.0	84.0	261.759431539725	0.8489402930420343	0.7665524848667742	62.4900324319194	1.6066478330472005	3.7980387832094036	0.2972693788044269	7.161133	0.3354747
NORM-TCGA-DKQMAHLC	NORM-TCGA-DKQMAHLC.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DKQMAHLC.tif	196.1920838647959	143.21861049107142	182.8475366709184	43.238452209993895	58.355296778440575	42.5268381214652	174.08607700892858	47.36908523047588	5.168722124454062	0.1000079719387755	74	0.0014748086734693	0.1592394770408163	107.97297297297295	79.5	78.86800004882825	0.8031279019468723	0.7984362950008758	49.02330103223648	1.7961053738114223	4.871736157602819	0.2693683353675129	9.946383	0.6610207
NORM-TCGA-DKWQWCHH	NORM-TCGA-DKWQWCHH.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DKWQWCHH.tif	205.2384805484694	155.93373325892858	190.9288105867347	41.59222658114111	61.81264648731862	43.43769905975344	184.03367479804425	48.20803569745856	5.08987303573547	0.1000079719387755	83	0.0016541772959183	0.1743662308673469	105.40963855421688	85.0	80.87801854028007	0.813701020204346	0.7335894142092969	54.69727174318272	2.63703477909863	5.416125612648222	0.32745340348630725	10.524229	1.6343592
NORM-TCGA-DLMTDMRN	NORM-TCGA-DLMTDMRN.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DLMTDMRN.tif	190.4770208864796	138.42293128188774	180.4893176020408	36.39930971583696	49.59078235579812	36.26179552609992	169.79642325680274	40.269260656799126	5.071516981307685	0.1000079719387755	48	0.0009566326530612	0.187938456632653	196.4583333333333	91.0	447.9663286422565	0.8870263399526994	0.7353252448536788	79.90303326518874	2.7645124409453294	3.784415277510818	0.42213207410342884	8.94293	2.2051196
NORM-TCGA-DNHVKQQF	NORM-TCGA-DNHVKQQF.tif	NORM	data/raw/crc_val_7k/CRC-VAL-HE-7K/NORM/NORM-TCGA-DNHVKQQF.tif	191.9282525510204	146.39200015943877	184.34751674107144	44.3939331800689	61.34273402608204	45.67998489733268	174.22258981717687	50.05815587823579	5.19324953155953	0.1000079719387755	74	0.0014748086734693	0.2161391900510204	146.55405405405406	70.5	233.63722988057225	0.8402359107487467	0.7513646250342365	67.1554326716576	1.6494714340461645	4.483409513741595	0.26895539764898885	9.648207	1.8880793
